Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-07-20 10:11:08,Refined Jadau Kundan Peacock Design Short Necklace,Default Title,,4850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/refined-jadau-kundan-kempu-peacock-short-necklace-with-russian-beads?variant=gid://shopify/ProductVariant/50281706750258
2026-07-20 10:31:27,Gold Inspired Detachable Jadau Kundan Necklace,Default Title,,10750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-inspired-detachable-jadau-kundan-necklace?variant=gid://shopify/ProductVariant/50387945324850
2026-07-20 11:21:09,South Indian Necklace Set With Matching Earrings,Default Title,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/south-indian-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51484154954034
2026-07-20 12:41:09,Antique Temple Necklace Set With Emerald Beads And Earrings,Default Title,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-temple-necklace-set-with-emerald-beads-and-earrings?variant=gid://shopify/ProductVariant/51484156821810
2026-07-20 13:21:10,Elegant Design Jadau Kundan Changebsle Jhumki with Green Beads,Default Title,,2950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-design-jadau-kundan-jhumki-with-green-beads?variant=gid://shopify/ProductVariant/49998842003762
2026-07-20 13:31:29,Minimal Pearl Choker With Floral Detailing And Green Beads,Default Title,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/minimal-pearl-choker-with-floral-detailing-and-green-beads?variant=gid://shopify/ProductVariant/51111540883762
2026-07-20 14:31:33,Floral Stud Traditional Jadau Kundan Jhumki Earrings With Pearl Drops,Default Title,,2200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-stud-traditional-jadau-kundan-jhumki-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/50967118479666
2026-07-20 16:11:06,Refined Jadau Kundan Choker With Green Beads,Default Title,,1300.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/refined-jadau-kundan-choker-with-green-beads?variant=gid://shopify/ProductVariant/51369054568754
2026-07-20 19:01:50,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-20 19:51:05,Traditional Jadau Kundan Long Necklace With Statement Floral Pendant,Default Title,,2750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jadau-kundan-long-necklace-with-statement-floral-pendant?variant=gid://shopify/ProductVariant/51107263447346
2026-07-20 19:51:05,Temple Style Jadau Kundan Jhumki Earrings With Pearl Drops,Default Title,,1300.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/temple-style-jadau-kundan-jhumki-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51178950721842
2026-07-20 22:11:06,Designer Nantad Necklace Set With Green Beads And Matching Studs,Default Title,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-nantad-necklace-set-with-green-beads-and-matching-studs?variant=gid://shopify/ProductVariant/51071758401842
2026-07-20 22:11:06,Bridal Jadau Kundan Peacock Earcuff With Jhumka Drops,Default Title,,5550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-jadau-kundan-peacock-earcuff-with-jhumka-drops?variant=gid://shopify/ProductVariant/51123544785202
2026-07-20 22:11:06,Traditional Jalebi Jadau Kundan Necklace With Emerald Beads,Pink,,3400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jalebi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51178694508850
2026-07-20 22:11:06,Elegant Choker Necklace With Emerald Green Bead Drops,Red,,2850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-polki-kundan-choker-necklace-with-emerald-green-bead-drops?variant=gid://shopify/ProductVariant/51219146375474
2026-07-20 22:11:06,Floral Jadau Kundan Jhumka Earrings With Hangings,Default Title,,2550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-jadau-kundan-jhumka-earrings-with-hangings-1?variant=gid://shopify/ProductVariant/51442746130738
2026-07-21 02:41:04,Floral Studded Jadau Kundan Jhumki With Pearl Hangings,Red,,1650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-hangings?variant=gid://shopify/ProductVariant/51411253854514
2026-07-21 04:21:05,Floral Studded Jadau Kundan Sleek Jhumki Earrings,Green,,1150.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-sleek-jhumki-earrings?variant=gid://shopify/ProductVariant/50497080459570
2026-07-21 04:21:05,Gold Inspired Reversible 2 in 1 Jadau Kundan Necklace,Default Title,,2800.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-inspired-reversible-2-in-1-jadau-kundan-necklace?variant=gid://shopify/ProductVariant/50988587778354
2026-07-21 05:11:10,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-21 06:21:11,Designer Krishna Flute Victorian Pendant With Ruby Baguette Stones,Default Title,,1200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-krishna-flute-victorian-pendant-with-ruby-baguette-stones-1?variant=gid://shopify/ProductVariant/51443058409778
2026-07-21 06:51:06,Temple Style Jadau Kundan Jhumki Earrings With Pearl Drops,Default Title,,1300.0,Restock,1,0,1,https://www.dulhanjewels.com/products/temple-style-jadau-kundan-jhumki-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51178950721842
2026-07-21 06:51:06,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-21 06:51:06,Refined Jadau Kundan Choker With Green Beads,Default Title,,1300.0,Restock,1,0,1,https://www.dulhanjewels.com/products/refined-jadau-kundan-choker-with-green-beads?variant=gid://shopify/ProductVariant/51369054568754
2026-07-21 06:51:06,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-21 06:51:06,Floral Jadau Kundan Jhumka Earrings With Hangings,Default Title,,2550.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-jadau-kundan-jhumka-earrings-with-hangings-1?variant=gid://shopify/ProductVariant/51442746130738
2026-07-21 06:51:06,Designer Krishna Flute Victorian Pendant With Ruby Baguette Stones,Default Title,,1200.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-krishna-flute-victorian-pendant-with-ruby-baguette-stones-1?variant=gid://shopify/ProductVariant/51443058409778
2026-07-21 06:51:06,South Indian Necklace Set With Matching Earrings,Default Title,,1750.0,Restock,1,0,1,https://www.dulhanjewels.com/products/south-indian-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51484154954034
2026-07-21 06:51:06,Antique Temple Necklace Set With Emerald Beads And Earrings,Default Title,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/antique-temple-necklace-set-with-emerald-beads-and-earrings?variant=gid://shopify/ProductVariant/51484156821810
2026-07-21 07:01:39,Gold Inspired Reversible 2 in 1 Jadau Kundan Necklace,Default Title,,2800.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-inspired-reversible-2-in-1-jadau-kundan-necklace?variant=gid://shopify/ProductVariant/50988587778354
2026-07-21 07:01:39,Designer Nantad Necklace Set With Green Beads And Matching Studs,Default Title,,1500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-nantad-necklace-set-with-green-beads-and-matching-studs?variant=gid://shopify/ProductVariant/51071758401842
2026-07-21 07:01:39,Floral Studded Jadau Kundan Jhumki With Pearl Hangings,Red,,1650.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-hangings?variant=gid://shopify/ProductVariant/51411253854514
2026-07-21 08:41:10,Traditional Jalebi Jadau Kundan Necklace With Emerald Beads,Pink,,3400.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-jalebi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51178694508850
2026-07-21 08:41:10,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1600.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-1?variant=gid://shopify/ProductVariant/51263328321842
2026-07-21 08:41:10,Jadau Kundan Pearl Mala Necklace With Emerald Green Beads,Default Title,,3550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/jadau-kundan-pearl-mala-necklace-with-emerald-green-beads?variant=gid://shopify/ProductVariant/51433638494514
2026-07-21 09:01:46,Lavish Jadau Kundan Jhumka Earrings With Green Beads And Pearl Drops,Default Title,,4250.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/lavish-jadau-kundan-jhumka-earrings-with-green-beads-and-pearl-drops?variant=gid://shopify/ProductVariant/50968976720178
2026-07-21 09:01:46,Divine Lakshmi Devi Jadau Kundan Pendant,Default Title,,1450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/divine-lakshmi-devi-jadau-kundan-pendant-1?variant=gid://shopify/ProductVariant/51002082951474
2026-07-21 09:21:15,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/4,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674473778
2026-07-21 09:21:15,Antique Temple Necklace Set With Emerald Beads And Earrings,Default Title,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-temple-necklace-set-with-emerald-beads-and-earrings?variant=gid://shopify/ProductVariant/51484156821810
2026-07-21 09:31:25,Gold inspired Jadau Kundan Necklace With  Bead Hangings,Ruby,,7400.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-necklace-with-bead-hangings?variant=gid://shopify/ProductVariant/50332919791922
2026-07-21 09:31:25,Imperial Jadau Kundan Jhumki Earrings With Emerald Drops,Default Title,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/imperial-jadau-kundan-jhumki-earrings-with-emerald-drops?variant=gid://shopify/ProductVariant/51039684264242
2026-07-21 09:31:25,Classic Jadau Kundan Maang Tikka With Green Drops,Default Title,,1000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classic-jadau-kundan-maang-tikka-with-green-drops?variant=gid://shopify/ProductVariant/51472999645490
2026-07-21 09:51:08,Traditional South Indian Jadau Kundan Necklace,Default Title,,7550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-south-indian-jadau-kundan-necklace?variant=gid://shopify/ProductVariant/50905009258802
2026-07-21 10:21:09,South Indian Necklace Set With Matching Earrings,Default Title,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/south-indian-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51484154954034
2026-07-21 10:31:28,Simple Green Beaded Jadau Kundan Pearl Necklace With Floral Pendant,Default Title,,1750.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/simple-green-beaded-jadau-kundan-pearl-necklace-with-floral-pendant?variant=gid://shopify/ProductVariant/51494561317170
2026-07-21 10:31:28,Floral Studded Jadau Kundan Jhumki With Pearl And Bead Hangings,Default Title,,2850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-and-bead-hangings?variant=gid://shopify/ProductVariant/51411305562418
2026-07-21 10:31:28,Traditional Jadau Kundan Chandbali Earrings Pearl Hangings,Default Title,,2200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jadau-kundan-chandbali-earrings-pearl-hangings?variant=gid://shopify/ProductVariant/51433637708082
2026-07-21 10:41:08,Ethnic Moissanite Polki With Peacock Design Pendant And Emerald Beads,Default Title,,8200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-moissanite-polki-with-peacock-design-pendant-and-emerald-beads?variant=gid://shopify/ProductVariant/51494566494514
2026-07-21 10:51:04,Elegant Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1950.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/elegant-chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51494597067058
2026-07-21 10:51:04,Antique Jadau Kundan Pendant With Green Beads,Default Title,,1400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/antique-jadau-kundan-pendant-with-green-beads?variant=gid://shopify/ProductVariant/51494611190066
2026-07-21 10:51:04,Triational South Indian Jadau Kundan Mango Haram,Default Title,,13500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/triational-south-indian-jadau-kundan-mango-haram?variant=gid://shopify/ProductVariant/50605896859954
2026-07-21 10:51:04,Trending Moissanite Polki Choker With Guttapusalu Hangings,Default Title,,4500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/trending-moissanite-polki-choker-with-guttapusalu-hangings?variant=gid://shopify/ProductVariant/51486504583474
2026-07-21 11:01:49,Trending Moissanite Polki Choker With Guttapusalu Hangings,Default Title,,4500.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/trending-moissanite-polki-choker-with-guttapusalu-hangings?variant=gid://shopify/ProductVariant/51486504583474
2026-07-21 11:01:49,Radiant Lakshmi Devi Pendant With Emerald Beads,Default Title,,1000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/radiant-lakshmi-devi-pendant-with-emerald-beads?variant=gid://shopify/ProductVariant/51494614303026
2026-07-21 11:01:49,Graceful Laxmi Devi Pendant With Rice Pearls,Default Title,,1100.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/graceful-laxmi-devi-pendant-with-rice-pearls?variant=gid://shopify/ProductVariant/51494622527794
2026-07-21 11:01:49,Antique Finish Temple Style Jadau Kundan Stud Earrings With Pearl Border,Default Title,,1100.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/antique-finish-temple-style-jadau-kundan-stud-earrings-with-pearl-border?variant=gid://shopify/ProductVariant/51494625378610
2026-07-21 11:01:49,Designer Jadau Kundan Maang Tikka With Pearl Clusters,Default Title,,1100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-jadau-kundan-maang-tikka-with-pearl-clusters?variant=gid://shopify/ProductVariant/51071749325106
2026-07-21 11:01:49,Moissanite Polki Layered Long Necklace With Matching Earrings,Default Title,,6900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/moissanite-polki-layered-long-necklacewith-matching-earrings?variant=gid://shopify/ProductVariant/51486505271602
2026-07-21 11:11:06,Classy Jadau Kundan Chandbali Earrings With Rice Pearls,Default Title,,1250.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-chandbali-earrings-with-rice-pearls?variant=gid://shopify/ProductVariant/51494634160434
2026-07-21 12:01:42,Designer Krishna Flute Victorian Pendant With Ruby Baguette Stones,Default Title,,1200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-krishna-flute-victorian-pendant-with-ruby-baguette-stones-1?variant=gid://shopify/ProductVariant/51443058409778
2026-07-21 13:11:11,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-21 15:31:31,Unique Jadau Kundan Chandbali Earrings With Green Beads,Default Title,,1150.0,Sale,1,2,1,https://www.dulhanjewels.com/products/unique-jadau-kundan-chandbali-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51484153643314
2026-07-21 15:31:31,Pearl-Accented Jadau Kundan Jhumkas with Emerald Beads,Default Title,,2500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/pearl-accented-jadau-kundan-jhumkas-with-emerald-beads?variant=gid://shopify/ProductVariant/47548218736946
2026-07-21 15:31:31,Designer Jadau Kundan Chandbali Earrings With Emerald Beads,Red,,2450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-jadau-kundan-chandbali-earrings-with-emerald-beads-1?variant=gid://shopify/ProductVariant/51234785362226
2026-07-21 15:31:31,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1700.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-2?variant=gid://shopify/ProductVariant/51411310510386
2026-07-21 15:31:31,Floral Stud Earrings With Pearl Bordering,Red,,1000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51484153119026
2026-07-21 16:41:06,Elegant Victorian Maang Tikka With Pearl And Emerald Hangings,Red,,1350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-victorian-maang-tikka-with-pearl-and-emerald-hangings?variant=gid://shopify/ProductVariant/51449715294514
2026-07-21 16:41:06,Elegant Jadau Kundan Champasaralu With Green Hangings,Default Title,,2300.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-champasaralu-with-green-hangings?variant=gid://shopify/ProductVariant/51472982573362
2026-07-21 17:31:30,Floral Jadau Kundan Jhumka Earrings With Hangings,Default Title,,2550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-jadau-kundan-jhumka-earrings-with-hangings-1?variant=gid://shopify/ProductVariant/51442746130738
2026-07-21 17:41:09,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-21 18:48:03,Elegant Victorian Earcuff With Peacock Floral Design,Green,,1250.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-victorian-earcuff-with-peacock-floral-design?variant=gid://shopify/ProductVariant/51148874547506
2026-07-21 18:48:03,Gold Look Mangalsutra With Jadau Kundan Pendant,Default Title,,2050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/jadau-kundan-2?variant=gid://shopify/ProductVariant/51234785591602
2026-07-21 21:51:13,Radiant Jadau Kundan Jhumki Earrings With Green Beads,Default Title,,2500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/radiant-jadau-kundan-jhumki-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51473003872562
2026-07-22 03:31:31,Neck Cover Jadau Kundan Choker With Beads Droplet,Default Title,,3450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/neck-cover-jadau-kundan-choker-with-beads-droplet?variant=gid://shopify/ProductVariant/51219179077938
2026-07-22 03:31:31,Ethnic Jadau Kundan Jhumki Earrings With Emerald Beads,Default Title,,2000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumki-earrings-with-emerald-beads?variant=gid://shopify/ProductVariant/51307479630130
2026-07-22 03:31:31,Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51369047687474
2026-07-22 03:31:31,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/6,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044439346
2026-07-22 03:51:06,Jadau kundan Jalebi Necklace With Pearls And Green Bead Hangings,Red,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/jadau-kundan-jalebi-necklace-with-pearls-and-green-bead-hangings?variant=gid://shopify/ProductVariant/51016377237810
2026-07-22 03:51:06,Elegant Pearl Choker Necklace With Ruby And Emerald Kundan Work,Default Title,,1200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-pearl-choker-necklace-with-ruby-emerald-kundan-work?variant=gid://shopify/ProductVariant/51061521416498
2026-07-22 04:31:24,Elegant Victorian Maang Tikka With Pearl And Emerald Hangings,Green,,1350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-victorian-maang-tikka-with-pearl-and-emerald-hangings?variant=gid://shopify/ProductVariant/51449715261746
2026-07-22 04:31:24,Designer Victorian Polki Maang Tikka With Pearl Tassels,Default Title,,1350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-victorian-polki-maang-tikka-with-pearl-tassels?variant=gid://shopify/ProductVariant/51450318553394
2026-07-22 04:51:00,Jadau Kundan Nantad Necklace With Pearl Hangings,Default Title,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/jadau-kundan-nantad-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51286801645874
2026-07-22 05:31:20,Minimal Polki Drop Necklace Set With Matching Earrings,Green,,2850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/minimal-polki-drop-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51146683679026
2026-07-22 05:41:02,Grand Bridal Green Polki Bead Necklace Set with Earrings,Default Title,,7650.0,Sale,1,2,1,https://www.dulhanjewels.com/products/grand-bridal-green-polki-bead-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51234786967858
2026-07-22 05:51:06,Jadau Kundan Nantad Necklace With Pearl Hangings,Default Title,,1750.0,Restock,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-nantad-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51286801645874
2026-07-22 05:51:06,Jadau Kundan Pearl Mala Necklace With Emerald Green Beads,Default Title,,3550.0,Restock,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-pearl-mala-necklace-with-emerald-green-beads?variant=gid://shopify/ProductVariant/51433638494514
2026-07-22 05:51:06,Classic Jadau Kundan Maang Tikka With Green Drops,Default Title,,1000.0,Restock,1,0,1,https://www.dulhanjewels.com/products/classic-jadau-kundan-maang-tikka-with-green-drops?variant=gid://shopify/ProductVariant/51472999645490
2026-07-22 05:51:06,Radiant Jadau Kundan Jhumki Earrings With Green Beads,Default Title,,2500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/radiant-jadau-kundan-jhumki-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51473003872562
2026-07-22 05:51:06,Floral Stud Earrings With Pearl Bordering,Red,,1000.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51484153119026
2026-07-22 06:01:47,Floral Stud Traditional Jadau Kundan Jhumki Earrings With Pearl Drops,Default Title,,2200.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-stud-traditional-jadau-kundan-jhumki-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/50967118479666
2026-07-22 06:01:47,Imperial Jadau Kundan Jhumki Earrings With Emerald Drops,Default Title,,1500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/imperial-jadau-kundan-jhumki-earrings-with-emerald-drops?variant=gid://shopify/ProductVariant/51039684264242
2026-07-22 06:01:47,Traditional Jadau Kundan Long Necklace With Statement Floral Pendant,Default Title,,2750.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-jadau-kundan-long-necklace-with-statement-floral-pendant?variant=gid://shopify/ProductVariant/51107263447346
2026-07-22 06:01:47,Elegant Choker Necklace With Emerald Green Bead Drops,Red,,2850.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-polki-kundan-choker-necklace-with-emerald-green-bead-drops?variant=gid://shopify/ProductVariant/51219146375474
2026-07-22 06:01:47,Designer Jadau Kundan Chandbali Earrings With Emerald Beads,Red,,2450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-jadau-kundan-chandbali-earrings-with-emerald-beads-1?variant=gid://shopify/ProductVariant/51234785362226
2026-07-22 06:01:47,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-22 06:01:47,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1600.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-1?variant=gid://shopify/ProductVariant/51263328321842
2026-07-22 06:01:47,Ethnic Jadau Kundan Jhumki Earrings With Emerald Beads,Default Title,,2000.0,Restock,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumki-earrings-with-emerald-beads?variant=gid://shopify/ProductVariant/51307479630130
2026-07-22 06:01:47,Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1000.0,Restock,1,0,1,https://www.dulhanjewels.com/products/chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51369047687474
2026-07-22 06:01:47,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1700.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-2?variant=gid://shopify/ProductVariant/51411310510386
2026-07-22 06:01:47,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-22 06:01:47,Traditional Jadau Kundan Chandbali Earrings Pearl Hangings,Default Title,,2200.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-jadau-kundan-chandbali-earrings-pearl-hangings?variant=gid://shopify/ProductVariant/51433637708082
2026-07-22 06:01:47,Floral Jadau Kundan Jhumka Earrings With Hangings,Default Title,,2550.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-jadau-kundan-jhumka-earrings-with-hangings-1?variant=gid://shopify/ProductVariant/51442746130738
2026-07-22 06:01:47,Designer Krishna Flute Victorian Pendant With Ruby Baguette Stones,Default Title,,1200.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-krishna-flute-victorian-pendant-with-ruby-baguette-stones-1?variant=gid://shopify/ProductVariant/51443058409778
2026-07-22 06:01:47,Designer Victorian Polki Maang Tikka With Pearl Tassels,Default Title,,1350.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-victorian-polki-maang-tikka-with-pearl-tassels?variant=gid://shopify/ProductVariant/51450318553394
2026-07-22 06:01:47,Elegant Jadau Kundan Champasaralu With Green Hangings,Default Title,,2300.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-champasaralu-with-green-hangings?variant=gid://shopify/ProductVariant/51472982573362
2026-07-22 06:11:08,Minimal Polki Drop Necklace Set With Matching Earrings,Green,,2850.0,Restock,1,0,1,https://www.dulhanjewels.com/products/minimal-polki-drop-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51146683679026
2026-07-22 06:11:08,Neck Cover Jadau Kundan Choker With Beads Droplet,Default Title,,3450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/neck-cover-jadau-kundan-choker-with-beads-droplet?variant=gid://shopify/ProductVariant/51219179077938
